# Constructed from biom file
#OTU ID	IfmP01	IfmP02	IfmP03	IfmP07	IfmP10	IfmP11	IfmP12	IfmP13	IfmP14	IfmP15	IfmP16	IfmP19	IfmP20	IfmP22	IfmP23	IfmP24	IfmP25	IfmP30	IfmP31	IfmP33	IfmP34	IfmP35	IfmP36	IfmP38
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes	0.0	0.12604027322339684	0.11862184853919998	0.016297671627235305	0.027525724621160305	0.00882722431600129	0.0006210794360598721	0.0006295878620995026	0.05427507262478258	0.0005440928585145198	0.014568850761721638	0.00026748696001069946	0.02755632582322357	0.0005852252046503993	0.00490329610460365	0.016575887219887297	7.277779615600913e-05	0.0007338480054011213	0.08583643828227232	0.003770875938667764	0.00785202129063476	0.003639266947657686	0.00036633696339960704	0.0008427222551658076
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.015823780624859517	0.08087791365288317	0.028119581215476197	0.1151058223385002	0.019105375951848982	0.0632247162280848	0.009657785230731011	0.18935373843737677	0.01725692325905419	0.05946614888941046	0.0013311640289897944	0.002515406220100616	0.0009676487579433853	0.0	4.39363450233302e-05	9.423471984017791e-05	0.007443183697773661	0.05735756010215164	0.020977134922934	0.0010889680407325903	0.0006158448071086086	0.002933694784336298	0.0828587604489293	0.0026946585777493956
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_hallii_group	0.04709372892784895	0.010555641052959723	0.06181660002741048	0.0003375812304835851	0.0007371604881978326	1.1117410977331599e-05	0.06077262281845848	0.09269470523526523	0.0042891877862873485	0.0008321420189045597	0.02589607060099591	0.001898128620075925	0.13051704217215482	0.016643233868838186	0.11492869131202714	0.07337115286756253	0.00013893942902510833	0.06368332990870931	0.1909218951343036	0.011837665978499364	0.22372762063959883	0.016729487346120283	0.0001998201618543311	0.013427678693609451
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella	0.009318948078219825	0.0015784136153958463	0.00014897002127291903	0.003478962125261391	0.005061328712780995	0.0025903567577182625	0.0001863238308179616	0.0007748773687378493	0.0019670160548578924	0.0	0.0014544199575999605	0.00021090318000843613	0.003928365106874639	0.0002141067821891705	8.78726900466604e-06	0.015642963493469535	0.00023156571504184722	0.3613027269791881	0.0013385409903205507	0.0	0.05608586636167686	0.0003961106881804284	0.013654377726712625	0.00018701820006385988
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.09144526859968533	0.0044313962252238385	0.062406521311651246	0.05640419725996568	0.025405438268508808	0.04657083458404207	0.0008074032668778337	0.026366586180892354	0.00411616322590633	0.04470096229756545	0.0	0.025797059701031883	0.00353841709994223	0.003054590092565499	6.151088303266228e-05	0.004061516425111668	0.00416818287075325	0.002069451375231162	0.003995644747225524	0.00024145273522195826	0.05597589407469318	0.0016834704247668207	0.008325840077263795	4.903525977284131e-05
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;__	0.0	3.156827230791693e-05	0.0	9.377256402321809e-06	1.5199185323666652e-05	2.2234821954663198e-05	0.04033910937208869	0.007928655933692637	9.106555809527279e-06	0.0008641474811701197	6.162796430508308e-05	3.600786000144032e-05	0.0001733102253032929	4.9958249177473114e-05	7.029815203732832e-05	9.423471984017792e-06	3.9696979721459526e-05	4.403088032406728e-05	0.2593373223186726	0.0	0.0	0.0	0.0	4.5614195137526794e-06
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__	0.0007462351090132615	0.006384683074276198	0.023698150984095962	0.0003375812304835851	0.003997385740124329	0.000222348219546632	0.012732128439227377	0.00515431821169373	0.01860469351886423	0.004864830264365118	0.0033525612581965193	7.715970000308639e-05	0.008607741190063547	0.001248956229436828	0.0011687067776205832	0.11975348197289809	0.006437526878163353	0.014133912584025597	0.0020377788210850173	0.0006076830584445258	0.0006378392645053447	0.0021167164899641645	0.0002331235221633863	0.004364138119782876
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum	4.495392222971455e-06	0.004818107560995821	0.04325493537680477	0.03659943173826202	0.003966987369476996	0.0	0.007390845289112477	0.0012660942721341645	0.013377530484195573	0.0004694134465615465	0.034363752896514325	0.010339399800413577	0.012348353552859619	0.030424573749081123	0.02143214910238047	0.02867562524736614	0.03767243375566509	0.00011741568086417941	0.0018080292481195497	0.0019478267633341868	0.09080411736242466	0.020399700441292065	0.0011656176108169314	0.004592209095470511
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter	1.798156889188582e-05	1.1838102115468848e-05	0.0011619661659287685	2.8131769206965425e-05	0.006915629322268326	0.014474869092485743	0.0	3.4592739675796846e-05	0.012694538798481026	0.0	0.0	5.658378000226335e-05	1.4442518775274408e-05	0.0	0.01000869939631462	0.0	3.308081643454961e-05	0.00016144656118824668	0.0099091989731193	0.0017015125636446722	0.0	0.09902767204510711	0.0	0.0018827259043014187
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	6.293549112160036e-05	6.708257865432348e-05	0.015850410263438586	0.0	0.0010411441946711656	0.023368797874351022	0.0	0.00038743868436892463	0.02429629089981878	6.401092453111997e-05	0.0	0.0009362043600374481	0.004896013864818024	1.4273785479278033e-05	0.05781144278169788	0.0	0.014707730986800754	0.0054304752399682975	0.0059634997852340945	0.0023351234325828312	0.0033541547530022433	0.049278645301446426	0.02254637492923036	0.008139853122291657
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenisphaera	0.0	0.0	0.0	0.0	0.12828112413174653	1.1117410977331599e-05	3.10539718029936e-05	0.0	0.0	0.0	0.0	1.0287960000411518e-05	1.4442518775274408e-05	0.008350164505377648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;__	8.99078444594291e-06	0.027476235010003198	0.0001370524195710855	0.000787689537795032	0.0008511543781253325	0.008882811370887948	0.002360101857027514	3.4592739675796846e-05	0.0006374589066669096	0.0004267394968741332	0.02985258590938224	0.00012345552000493821	0.0003466204506065858	0.0005281300627332872	0.0002636180701399812	0.0	0.08294022296470277	0.00151172689112631	0.0024573215195436973	2.5927810493633102e-05	0.00043988914793472047	0.00012378459005638387	0.000532853764944883	0.0002771062354604753
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Psychrobacillus	0.0	0.0	0.0	0.0	0.12943626221634522	0.0	0.0	0.0	0.0	0.0	0.0	2.5719900001028797e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium	0.0009530231512699483	0.00023281600827088734	0.00016088762297475256	0.0022317870237525904	0.00040277841107716624	0.0025681219357635995	9.31619154089808e-05	0.00017988224631414358	0.00014570489295243647	0.0011521966415601597	0.000480698121579648	0.08958241170358329	0.0005488157134604275	0.0	0.0007293433273872813	0.0015077555174428465	0.002911111846240365	0.004946135556403558	0.001578279675154082	8.102440779260344e-06	0.002826287775480579	0.0005694091142593659	0.003063909148433077	5.2456324408155816e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	0.000633850303438975	0.010338609180842794	0.0024073555437703715	7.501805121857447e-05	0.002477467207757664	0.0	0.0026706415750574496	1.3837095870318738e-05	0.0023130651756199288	0.0	0.09352659862939407	0.006023600580240944	0.0033795493934142113	0.004845950170214892	0.0074779659229708	0.0007256073427693699	0.0003771213073538655	0.0	0.0004994555934031905	0.000941503618550052	0.019871992257950995	0.0003280291636494173	6.660672061811037e-05	0.0050768599188067325
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus	0.0	0.0	0.0	0.1012181056066616	0.0	0.0	0.0	0.00383979410401345	0.0	0.0	0.0	0.0	0.0	0.00012132717657386328	0.0	0.0	0.0	0.0	0.0	0.021542769543897403	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	0.0	0.04255403107107202	2.3835203403667046e-05	0.0010033664350484336	0.012759716079218154	0.0018343728112597138	0.001490590646543693	0.00040127578023924337	0.001402409594667201	0.0034779268995241853	0.010969777646304787	0.0	0.0008376660889659156	0.0	5.272361402799624e-05	8.481124785616013e-05	0.03210162426808694	0.0008512636862653008	0.0007691616138409134	0.0001717717445203193	0.00035191131834777636	0.0002847045571296829	0.0118892996303327	0.00024859736349952104
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured	0.02116880197797258	0.0055481238581164	0.0009414905344448483	0.001856696767659718	0.0010183454166856657	0.00035575715127461117	0.003912800447177194	0.011588567791391943	0.0014843685969529465	0.005056863037958478	0.0026376768722575555	0.057957222662318286	0.004332755632582322	0.0016771697938151688	0.0032161404557077707	0.00422171544883997	0.000416818287075325	0.0	0.0025971690856965907	0.0003775737403135321	0.007874015748031496	0.0007488967698411225	0.0	0.0024586051179126944
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.0	0.04341032045742427	5.958800850916761e-05	0.011337102990407067	0.02067849163284848	0.02844945469099156	0.01232842680578846	0.0011969087927825707	0.02114542258972234	0.08260609810741033	0.0	7.715970000308639e-05	0.041190063547082614	0.007700707266070498	0.008576374548554054	7.538777587214233e-05	0.07745542359985444	0.00024950832183638123	0.010348719895314107	0.0011505465906549688	0.00010997228698368012	0.0013925766381343186	0.0011656176108169314	0.0034815034438717327
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;__	0.0	0.0	0.0	0.0	0.09450853434255924	0.0	0.02835227625613316	0.0	0.0	0.0	0.0	4.629582000185183e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.98911186806381e-06	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus	0.0	0.0013890039815483448	0.007430624661093201	0.0006095216661509175	0.0006459653762558327	0.0	0.00015526985901496802	2.0755643805478106e-05	0.0009197621367622551	0.0036059487485864254	0.0	0.0	0.0008954361640670133	0.0071868509888164895	0.006643175367527526	0.0	0.0026266168249032386	0.00016144656118824668	0.00047947736966706293	7.454245516919517e-05	2.1994457396736023e-05	0.007810807632557823	0.0002997302427814966	0.007591342425762897
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	0.0	0.005406066632730774	0.0004051984578623398	0.0010408754606577209	0.006360859057954494	0.0	0.00015526985901496802	0.0	0.008414457568003205	0.002848486141634839	0.0	1.5431940000617277e-05	0.00012998266897746967	0.0	0.0	0.0	0.011538588772370902	0.0	0.00012985845428482954	7.616294332504723e-05	0.06217833106057274	0.0	0.021847004362740202	0.0003318432696255075
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Epulopiscium	0.0	0.0	0.0	0.0	5.319714863283328e-05	0.0	0.0	0.0	0.001702925936381601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.997822373612762e-05	0.017598501372553466	0.0	1.8567688508457584e-05	0.0	6.385987319253752e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.0	0.04655925562013898	4.171160595641733e-05	9.377256402321809e-06	0.007143617102123326	0.0	0.0131047761008633	2.7674191740637476e-05	0.004735409020954185	0.023470672328077324	0.0	1.5431940000617277e-05	0.00044771808203350667	0.0	0.0	9.423471984017792e-06	0.06866254259155116	0.0	0.0072620843280823905	0.004843639097841834	4.3988914793472045e-05	0.0010459797859764437	0.0	0.0003945627879396068
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.0004899977523038885	0.008681274884677155	3.575280510550057e-05	0.0015566245627854202	0.001846701016825498	0.0013118544953251287	0.00040370163343891684	8.302257522191243e-05	0.008642121463241387	0.002624447905775919	0.0002465118572203323	2.5719900001028797e-05	0.0015309069901790872	0.00033543395876303375	0.0007996414794246096	0.00013192860777624908	0.000999040656323398	0.004711304194675199	0.001378497437792806	0.0007859367555882534	0.00017595565917388818	0.0028841809483137444	0.0014320444932893728	0.014461980568352871
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gnavus_group	2.6972353337828724e-05	0.0	0.0017340110476167776	0.0	0.0	0.000444696439093264	0.0	0.0	0.0029140978590487293	0.0	2.465118572203323e-05	0.0003292147200131686	0.0	0.0	0.0	0.0	0.0	0.0002641852819444037	0.0	0.0	0.0	0.0	6.660672061811037e-05	0.008944943666469005
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium	0.0	0.0	0.0	0.0	0.0	0.026592847057777185	0.0	0.004241069884252693	0.0	0.023150617705421726	0.0	5.658378000226335e-05	0.02175043327556326	0.0	0.00044815071923796804	0.0	0.004790102219722783	0.0	0.0	0.0	0.0	0.0004889491307227163	0.0	0.0008609679332208184
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	4.495392222971455e-06	0.021111282105919445	1.1917601701833523e-05	0.0002156768972534016	0.000653564968917666	5.5587054886658e-05	0.0	5.534838348127495e-05	5.4639334857163675e-05	0.0	0.0	5.658378000226335e-05	0.0	0.0	8.78726900466604e-06	0.0	0.08433623341824076	0.0015410808113423549	0.0005094447052712543	0.0	0.0007478115514890247	0.0004022999176832476	0.007360042628301196	0.0015850932810290562
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0.0	0.0029397953586747638	0.0	0.009424142684333418	0.0055097046798291615	0.0	0.0011179429849077697	0.0	0.013523235377148009	9.601638679667997e-05	0.006631168959226939	8.230368000329215e-05	0.0025129982668977468	0.0001784223184909754	0.0016344320348678834	0.0	0.000668232491977902	1.4676960108022426e-05	0.01174719555684304	0.00026251908124803517	0.00834689658206132	0.0005508414257509083	0.001065707529889766	0.00942731378004835
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	0.0	0.0238656138647852	4.171160595641733e-05	0.0011909115630948698	0.0013679266791299985	0.0005892227817985747	0.004005962362586175	0.0012660942721341645	0.00036426223238109117	0.0009494953805449463	0.005940935759010008	5.143980000205759e-06	0.00012998266897746967	0.00010705339109458524	0.0001493835730793227	3.7693887936071166e-05	0.033120513414271066	0.00036692400270056067	0.005024523269636097	0.00036785081137841966	0.0026173404302115865	2.4756918011276776e-05	0.009991008092716556	9.236874515349176e-05
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia	0.0	0.0007852607736594336	0.0010427901489104333	0.021661462289363376	3.0398370647333303e-05	0.0	0.0	0.0	0.0038611796632395663	0.002080355047261399	0.03926933885519893	0.004691309760187653	0.0016753321779318312	0.005502544302261682	0.006353195490373547	0.0	0.00030434351119785634	0.0	0.005114425276448671	0.0014276500653056727	0.008104957550697225	0.0004518137537058012	0.0004329436840177174	0.004425717283218537
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium]_innocuum_group	0.0002157788267026298	1.1838102115468848e-05	2.3835203403667046e-05	0.0002719404356673324	0.0	0.0023568911271942988	6.21079436059872e-05	0.00011761531489770927	0.0004280081230477821	0.04570380011521966	0.033661194103436376	0.0012962829600518513	2.8885037550548817e-05	0.0	8.78726900466604e-05	0.0026574190994930174	0.006655860266631381	0.004549857633486952	4.9945559340319054e-05	0.0	0.0005718558923151366	0.0	0.0	0.000925968161291794
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.00030568667116205887	0.036327189358335406	9.534081361466818e-05	4.688628201160904e-05	0.006284863131336161	0.03917775628411656	0.0003726476616359232	0.0010239450944035866	8.19590022857455e-05	0.001845648323980626	0.00022186067149829907	0.00010802358000432094	5.7770075101097634e-05	7.136892739639016e-06	0.0001757453800933208	2.8270415952053375e-05	0.0724271395018029	0.0010420641676695923	0.00047947736966706293	0.0	0.005630581093564422	1.8567688508457584e-05	0.1837013354647484	0.0005724581489759613
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Howardella	0.0	0.0011009434967386028	0.0	9.377256402321809e-06	0.0	2.2234821954663198e-05	0.002732749518663437	0.0	0.0009197621367622551	0.016248106343482623	0.0	0.0	0.0	0.0	0.0	9.423471984017792e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032705377913606714
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea	0.0	0.0005524447653885463	1.1917601701833523e-05	9.377256402321809e-06	4.5597555970999955e-05	0.000166761164659974	0.0058070927271598035	0.0	0.0	0.0	0.009626288024453976	0.0006224215800248969	0.05813113807047949	0.0	0.0	0.0	0.00020510106189420755	0.0004549857633486952	0.0	0.0	0.0	0.0	0.011189929063842542	0.0004105277562377412
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella	0.0	0.0014324103559717307	5.9588008509167615e-06	1.8754512804643618e-05	0.00033438207712066634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02524066293956135	0.0	9.98911186806381e-06	0.0	0.0007038226366955527	0.0	0.0	2.166674269032523e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Eubacterium]_siraeum_group	0.0	0.0035119702942557583	1.7876402552750285e-05	0.0014534747423598803	0.005380511604577995	0.000333522329319948	0.0001242158872119744	0.0	0.0	9.601638679667997e-05	0.0	0.0	0.00011554015020219527	0.0	0.0	0.0	0.039068444209203086	0.0	0.0002597169085696591	2.7548298649485172e-05	0.0	0.0	0.0002331235221633863	9.12283902750536e-05
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia	0.0	0.004340637442338578	1.1917601701833523e-05	0.0	0.001816302646178165	0.0007893361793905435	0.005248121234705919	0.0011969087927825707	0.0003733687881906184	0.001525593701325026	0.0	0.01682595858067304	0.0002166377816291161	0.000449624242597258	0.0	0.00017904596769633804	2.6464653147639685e-05	0.0	0.0	0.0	0.0	0.002042445735930334	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.0029354911216003597	0.00020913980403994964	0.0035097337011899725	0.0016035108447970293	0.0009955466387001656	0.0023902433601262936	0.003602260729147258	0.0009685967109223116	0.0031144420868583294	0.0033605735378837986	0.0031923285510033032	0.003168691680126748	0.0029607163489312536	0.008264521792501981	5.272361402799624e-05	0.001488908573474811	0.0	0.0004109548830246279	0.00039956447472255243	0.0021244599723220623	0.005828531210135046	0.0006436798682931962	0.0007326739267992141	0.00043561556356338095
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	3.596313778377164e-05	0.002095344074437986	1.7876402552750285e-05	8.439530762089628e-05	0.0	0.000722631713526554	0.0	7.610402728675306e-05	5.4639334857163675e-05	6.401092453111997e-05	2.465118572203323e-05	1.0287960000411518e-05	0.00012998266897746967	0.0	0.0	0.0	0.04901253762942869	7.338480054011213e-05	7.991289494451048e-05	0.0	0.00015396120177715215	0.0	0.006261031738102375	0.0
