# Constructed from biom file
#OTU ID	IfmP01	IfmP02	IfmP03	IfmP07	IfmP10	IfmP11	IfmP12	IfmP13	IfmP14	IfmP15	IfmP16	IfmP19	IfmP20	IfmP22	IfmP23	IfmP24	IfmP25	IfmP30	IfmP31	IfmP33	IfmP34	IfmP35	IfmP36	IfmP38
d__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0	0.0	0.0	0.0	0.00012159348258933321	0.0	9.31619154089808e-05	0.0	0.0	0.004736808415302878	0.0	0.0	0.0	0.0	0.0	0.0	0.000502828409805154	0.0	9.98911186806381e-06	0.0	0.0	0.0	0.0	7.64037768553574e-05
d__Bacteria;p__Chloroflexi;c__Anaerolineae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000288509784244857
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	0.0	1.5784136153958466e-05	0.0	9.377256402321809e-06	7.599592661833326e-06	0.0	0.0	0.0	0.0	0.0	1.2325592861016615e-05	0.0	1.4442518775274408e-05	0.0	0.0	0.0	0.00166065698501439	0.0	2.9967335604191433e-05	0.0	0.0	0.0	0.0005994604855629933	6.84212927062902e-06
d__Bacteria;p__Firmicutes;c__Negativicutes	9.440323668240054e-05	0.00015784136153958463	1.1917601701833523e-05	0.00015003610243714894	5.319714863283328e-05	0.000333522329319948	0.0	2.7674191740637476e-05	0.000163918004571491	0.00022403823585891993	0.0013927919932948776	0.0005401179000216047	0.000317735413056037	9.991649835494623e-05	0.00047451252625196617	3.7693887936071166e-05	0.0018856065367693275	0.00011741568086417941	8.990200681257429e-05	3.078927496118931e-05	0.00040689746183961644	2.4756918011276776e-05	0.006094514936557099	2.394745244720157e-05
d__Bacteria;p__Cyanobacteria;c__Sericytochromatia	4.495392222971454e-05	3.946034038489616e-05	3.575280510550057e-05	9.377256402321809e-05	0.0	3.33522329319948e-05	0.0	2.0755643805478106e-05	2.7319667428581837e-05	3.200546226555999e-05	3.6976778583049845e-05	0.0003137827800125513	0.00014442518775274407	3.568446369819508e-05	0.0	3.7693887936071166e-05	1.3232326573819842e-05	0.0	2.9967335604191433e-05	3.2409763117041378e-06	4.3988914793472045e-05	1.2378459005638388e-05	0.0	5.017561465127948e-05
d__Bacteria;p__Firmicutes;c__Incertae_Sedis	0.0	0.00031568272307916926	0.0	0.0	5.319714863283328e-05	0.0	0.0	0.0	9.106555809527279e-06	0.0	0.0	0.0	1.4442518775274408e-05	0.0	0.0	0.0	0.0002844950213371266	0.0	1.997822373612762e-05	0.0	0.0	0.0	0.0	3.42106463531451e-06
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	3.596313778377164e-05	7.892068076979233e-06	0.0	0.0	7.599592661833326e-06	4.4469643909326396e-05	0.0	0.0	0.0	1.066848742185333e-05	0.0	0.0	1.4442518775274408e-05	7.850582013602918e-05	8.78726900466604e-06	0.0001036581918241957	0.0	0.0	4.9945559340319054e-05	6.4819526234082755e-06	9.89750582853121e-05	0.0	0.0	1.368425854125804e-05
d__Bacteria;__;__	4.045853000674309e-05	0.0001223270551931781	5.3629207658250856e-05	9.377256402321809e-06	0.00027358533582599973	7.782187684132119e-05	0.00021737780262095523	0.0	0.00017302456038101828	0.0001386903364840933	0.000160232707193216	5.143980000205759e-06	2.8885037550548817e-05	7.850582013602918e-05	0.00012302176606532455	4.7117359920088955e-05	0.00027126269476330676	0.00014676960108022427	3.995644747225524e-05	0.0	7.698060088857608e-05	6.189229502819194e-06	0.0	1.254390366281987e-05
d__Bacteria;p__Firmicutes;__	0.00012137559002022927	0.0004735240846187539	0.00010725841531650171	1.8754512804643618e-05	0.0019378961287674981	0.00018899598661463717	0.001801130364573629	3.4592739675796846e-05	0.00040979501142872756	0.0006081037830456398	0.00018488389291524923	0.0	0.0001588677065280185	9.277960561530721e-05	0.00018453264909798684	0.00016962249571232026	0.00023156571504184722	0.00016144656118824668	4.9945559340319054e-05	0.0	8.797782958694409e-05	1.2378459005638388e-05	0.0	3.877206586689778e-05
d__Bacteria;p__Patescibacteria;c__Parcubacteria	8.99078444594291e-06	7.892068076979233e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.465118572203323e-05	1.0287960000411518e-05	0.0	0.0	0.0	0.0	0.0	1.4676960108022426e-05	0.0	0.0	1.0997228698368011e-05	0.0	0.0	2.2807097568763397e-06
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	0.0	0.0	0.0	9.377256402321809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0575920000823037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0997228698368011e-05	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;__	4.495392222971455e-06	3.946034038489616e-06	1.1917601701833523e-05	0.0	3.0398370647333303e-05	0.0	0.0	0.0	9.106555809527279e-05	5.334243710926665e-05	2.465118572203323e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4273785479278033e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0997228698368011e-05	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Moorellia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9848489860729763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	0.0	0.0	5.9588008509167615e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0997228698368011e-05	0.0	0.0	1.1403548784381699e-06
d__Bacteria;p__Synergistota;c__Synergistia	0.0	0.0	0.0	0.0	0.0	0.0	3.10539718029936e-05	0.0	0.0	2.133697484370666e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dependentiae;c__Babeliae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0287960000411518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Syntrophomonadia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3232326573819842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.0	0.0	5.9588008509167615e-06	9.377256402321809e-06	0.0	0.0	3.10539718029936e-05	0.0	9.106555809527279e-06	0.0	0.0	0.0	1.4442518775274408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Deinococcota;c__Deinococci	0.0	0.0	0.0	9.377256402321809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Eukaryota;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066848742185333e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Dadabacteria;c__Dadabacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.143980000205759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Campilobacterota;c__Campylobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.143980000205759e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Planctomycetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4676960108022426e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Desulfotomaculia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98911186806381e-06	0.0	0.0	0.0	0.0	0.0
